Date,AAPL,AIQ,AMD,AMZN,ARKQ,AVGO,BOTZ,GOOGL,IRBO,META,MSFT,NVDA,ROBO,TSLA,TSM,MKT
2023-10-10,-0.003357930418551369,0.008365203170852542,0.01889120800723454,0.009466985168604225,0.014901736181271552,0.0029517704570585224,0.012121393358225152,-0.0026041292102831903,0.016938490963018804,0.010871617389841326,-0.004345258771051519,0.01152938123742464,0.012621544464178847,0.015097007960672926,0.01804044207923372,0.005194476099985579
2023-10-11,0.007873007071474092,0.006138309263573838,-0.006442177430181495,0.017986831598421738,-0.005444506434175711,0.018639036598209202,-0.005638412122660252,0.01787505061212702,0.0006458755825669016,0.01841033416432225,0.012197254622209108,0.021771183343042733,0.0005970706143476612,-0.002392682254033218,0.015224043571347323,0.004283819500095376
2023-10-12,0.0050484763343572325,-0.007950888431506264,0.0044219635418052405,0.0037855889625992845,-0.02400569318085255,0.03487688530898403,-0.009332477396532202,-0.011305147654927516,-0.011361995047151296,-0.011227448589925082,-0.003797520782333308,0.00296509599739192,-0.00738890381209778,-0.01578998518182395,0.0045548757615199165,-0.006266024940655868
2023-10-13,-0.010346108086277006,-0.016462847455606777,-0.03460233581839667,-0.01938110865101983,-0.012027282094238423,-0.025068743034079688,-0.009832157069549652,-0.011652952295575503,-0.012814319097266935,-0.02964922126263758,-0.010411580292057465,-0.032121845315400854,-0.014130219322876059,-0.030395093236742277,-0.021435693033758696,-0.005031495660219321
2023-10-16,-0.0007269545712418335,0.011734707904937025,0.01295222811473895,0.021042247787508295,0.014915465727483035,0.021717048767674108,0.008608342776264433,0.012587712173520949,0.01118068535109984,0.020320053240893365,0.014870887956596412,0.013849802059771488,0.00850209935977242,0.011088356477393368,0.008366469578234614,0.010538642302590162
2023-10-17,-0.008823635178020872,-0.0003647004732862946,-0.012476529558710148,-0.008181257764936056,0.010138826169753923,-0.020336733763455683,-0.0008167351310617299,0.004447432031552623,0.004242033972135406,0.008835345015417495,-0.0017454020332028364,-0.047924970964149605,0.002214826297247452,0.0036559111685425805,-0.0024146283444670402,-9.824987944462293e-05
2023-10-18,-0.007422393291443008,-0.018774704105063655,-0.028654714904485346,-0.02573328636379113,-0.025444697078806033,0.002969434342057653,-0.031959521472736174,-0.012676489801248358,-0.02907364890690811,-0.021936418751669073,-0.00588955977129757,-0.04045422067105475,-0.022578008953507922,-0.04893148784195844,-0.015504260505367462,-0.01349040825115111
2023-10-19,-0.0021632960806501345,-0.004842623095055565,0.0022486528248837345,0.002104932090937872,-0.026509962378394203,-0.021883032410535463,-0.008045747686702853,-0.0015236422392375104,-0.003357911816378234,-0.013211088132294435,0.0036585900705592422,-0.0022537542700957758,-0.01221160267223853,-0.0976162487265837,0.036276044238364946,-0.008519032328058174
2023-10-20,-0.014813313732483735,-0.018847141208800267,-0.005778420367488657,-0.025477545009302105,-0.016576075403119006,-0.016497947482714714,-0.020185361959236925,-0.01573082124258285,-0.014910397147897214,-0.013387960262146947,-0.014134089033217556,-0.01710480166416195,-0.01658836244810491,-0.037588294506416986,-0.017370956809439342,-0.012665149196156023
2023-10-23,0.0006937898957444233,0.0007607453458264857,-0.017838104790486753,0.011043686017449872,-0.0043920227261455835,0.010012582744164611,0.004328995299216043,0.006615195789257733,-0.006164468642731347,0.017216846716041623,0.008079432875936376,0.03765177712999712,-0.006585300036068276,0.0004244409540277161,-0.0021928269325295346,-0.0016869920654354331
2023-10-24,0.0025402006172656755,0.010213817630624789,0.016462053928693265,0.015679217710014903,0.0060213105760977825,0.021671885977037064,0.00774527741954989,0.01678134618473237,0.019728524643366274,-0.004660458587467886,0.0036675381719710742,0.015882436505831432,0.0059499127474529345,0.02071937104662247,0.005800191215915795,0.007239523519629643
2023-10-25,-0.013583561798154342,-0.02747207677010577,-0.05675928545603881,-0.05738720455716351,-0.0274385033104263,-0.03638128755994252,-0.02561458821775986,-0.09992410100868998,-0.03147714225334841,-0.04254984146768681,0.03021687471918444,-0.044107389755585036,-0.023147215100225438,-0.019117503387763968,-0.0446301321224265,-0.014443434657238186
2023-10-26,-0.024913240067386155,-0.013632218749568548,-0.025195023148139484,-0.015106526502479234,-0.01199382450215225,-0.027298761126837157,-0.014618147186916453,-0.026868370041055023,-0.012240141861223908,-0.03803948980907634,-0.03823609491588531,-0.035397228174201434,-0.00805485253967797,-0.031855023921115055,-0.0021705531145750356,-0.011903081205584698
2023-10-27,0.007937695821246038,0.006644540730865511,0.02903941201392435,0.06609496003096194,-0.012782497903990997,0.013945272117032559,-0.003128482658396603,-0.0009000324229537782,-0.001760713050975582,0.02864757057265166,0.005838401949936234,0.004305534200149008,-0.005303690602844746,0.007456619810883858,-0.016836070330201736,-0.004811838578621774
2023-10-30,0.012230071124270658,0.013158154248053222,-0.0025959206645502775,0.03816941562949783,-0.0010725998519700575,0.0034412173874853735,0.008468929718931317,0.018570808550665063,0.013305414964542628,0.019787561668249687,0.022485715176473242,0.016189314286407352,0.006614298430930532,-0.04913755884950799,0.0008136344302256404,0.011938474300286828
2023-10-31,0.0028148331179957964,0.0057504450192578105,0.023835109155561085,0.0028592165427561156,0.00876167260623184,0.0001427322308114043,0.010596171209255267,-0.0030577869695429527,0.0,-0.0046033476093088055,0.0023689694389688043,-0.009299530971576875,0.007611166031073147,0.017479077618858696,0.0029008728907866654,0.006454084821687189
2023-11-01,0.018565250923774812,0.014421424979463193,0.09244498922033806,0.02895536224569817,-0.002343181625231505,0.01365773878005605,0.014388767487986343,0.018920405540809426,0.0036455599837705854,0.03451539930383607,0.02326969934522527,0.037186262221057476,0.0028123979967418222,0.02371578467512414,0.01711608253421293,0.010451194990192647
2023-11-02,0.02048219196542167,0.022724081475407054,-0.0019456075234609571,0.00777993014707512,0.04279060986899097,0.02129709526476109,0.031951562788788745,0.008191008946035083,0.025491062315193158,-0.003147298284582156,0.0064805826960130375,0.0275208681999084,0.021161284400000202,0.06060741733192199,0.030067252801904587,0.018682938934086124
2023-11-03,-0.005194759932457771,0.01680097369098421,0.040172596747443556,0.003831274817510888,0.017018242463668454,0.0129764108866679,0.024845986271782028,0.012549342284035703,0.032571827800454756,0.011927094727997023,0.012779620490305454,0.03387470185582764,0.027330443752791922,0.006613987223154538,0.014374541409471142,0.009349883544551574
2023-11-06,0.01449954286109989,0.0036152626274743582,-0.004464293128685348,0.008191461641483322,-0.010906937013768658,-0.002098141201916981,-0.0008183276376216853,0.008868365009513823,-0.0029474711391106467,0.003806947702551078,0.010517058760331821,0.016440035851725376,-0.0004116894586343456,-0.0031418755173993063,0.008785800556633916,0.0017514577241009022
2023-11-07,0.014347308065347342,0.009696607697001536,0.015097950832587692,0.021031053723631565,0.0074861032122344184,0.019104965115489314,-0.0016387455142510277,0.00551264364401316,0.011737990774905338,0.009517767888112871,0.011156863555397578,0.004449017944388345,-0.005160470030337372,0.013183964542986537,-0.002053916584995541,0.002836093401711537
2023-11-08,0.00586774950255986,0.0010716197416931195,0.001233257677347055,-0.004424354026475008,-0.004241983533838756,0.014716091899274808,-0.0032853332415747616,0.006620687422929983,-0.0035720092150324234,0.003006526722826308,0.00737850510281568,0.013379907697623317,0.00020701031325964792,-0.0003150737899408895,-0.0044467276395092625,0.001004411032420549
2023-11-09,-0.002627966102741297,-0.008245180802595176,-0.0008807335136378214,-0.010471269344292544,-0.015709808702297767,0.0002741124189702404,-0.004948445339875374,-0.012210006712955135,-0.012109442987380259,0.0024048415296133996,-0.006934816158334023,0.008040590020145011,-0.006226789797009857,-0.056160489658582335,-0.004138763135769885,-0.00811669069906884
2023-11-10,0.022954504626516048,0.016777114536344673,0.04395742660630475,0.020834026486174828,0.013074739466977015,0.049386825377874644,0.015586882306174665,0.017882680387283578,0.016329567985827076,0.025320370382671875,0.024591848899190083,0.029072766172392406,0.01015028374547633,0.021996498496030803,0.061587043731331725,0.01549575927077207
2023-11-13,-0.008620719099813101,-0.00035411260629159,-0.015294676966715492,-0.0067796956619980975,0.00889071584242096,-0.011121419715119707,0.0016266717892832183,-0.0037780884146583205,0.00048573389986694693,0.0012764646914131816,-0.00812120458068133,0.0058790307543765685,0.0002060780375630067,0.04134183399945268,-0.010523113816329754,-0.0008361884413705667
2023-11-14,0.014184755789574233,0.026901244274616154,0.026113761407803082,0.0222624868944461,0.04465291871759591,0.02711767086787198,0.036701382272744,0.011516298221802224,0.03640238130107454,0.02139838360236901,0.009742798157431842,0.021084245096455678,0.040187188719351674,0.05943801947754146,0.025496651339786958,0.01889537047457779
2023-11-15,0.0030361201999218324,0.0072128058190039646,-0.015806595071702567,-0.0179936072902942,0.015652155855795158,0.002504725019567111,0.004299235335615492,0.00745603463855371,0.004982796358032449,-0.01076220281577367,0.0004060122998703619,-0.01558718434908668,0.00493630005951351,0.02261415546906509,-0.0011126053168561967,0.001595738207846864
2023-11-16,0.009001692344272172,-0.002398492739767555,0.01538946250919615,-0.0025871085210313893,-0.020279967064312565,-0.016383106467727337,0.0015589903260533333,0.01701383383334587,-0.012503945714638753,0.004438499771992177,0.01743055540314309,0.012036592555004333,-0.006521152401724795,-0.03883534904080843,-0.002635108717781165,0.0011897193967129738
2023-11-17,-0.00010561488313332035,0.0034246597592524353,0.006571043818515143,0.016319176713111005,0.009808681646628514,0.01876900408668547,0.006598097612428688,-0.011901168889777658,0.015605876659556817,0.002540404037130628,-0.016943625009684382,-0.003685027065993829,0.011629186170651451,0.0030349323976643916,0.010498790531923596,0.001281227937178997
2023-11-20,0.009235516095705165,0.013582482816559605,0.00751600504487282,0.006522368493262931,0.007816260325637536,0.018222491828479903,0.014593066256855636,0.006922780341425572,0.017193953044159382,0.014607317324901281,0.020313928949583726,0.02228618506216895,0.01091424037660671,0.005533119144943477,0.0038087143289935455,0.007363103793794679
2023-11-21,-0.004239804734035069,-0.006428647791579145,-0.019693977260461182,-0.015378098422388575,-0.013940241509287965,-0.014679638273081608,0.0011432167558163009,0.005270523916355074,-0.01533773370465763,-0.008833794745401136,-0.011645500006042475,-0.009267417221560326,-0.0003878191219479632,0.02349097451694071,-0.015627548338184916,-0.002022975931756932
2023-11-22,0.00350827680594179,0.00406510961994222,0.027725518165484075,0.019339323436057043,0.002096761575796524,-0.009420513665640229,-0.00038087842021994334,0.011036378068199681,0.0027782383786050246,0.013294705033993104,0.012731234267461922,-0.024894766305337157,0.00348430208341588,-0.029408274734311846,0.002435741657013324,0.004052905094313886
2023-11-24,-0.007028904962702143,-0.0006764256730851237,-0.0016338912048068366,0.0002044558061236046,0.00918138691351622,0.0070430640148879675,-0.00038109652283280226,-0.013082782919045854,0.004920151309429688,-0.009592152690898637,-0.001112108453045657,-0.01948415940978787,0.004819329927909344,0.005280386261856229,-0.00834699438446318,0.000596695609644371
2023-11-27,-0.0009480121671092689,0.0016901101106832073,0.00277599760695324,0.006723903692254396,-0.003815356834510286,-0.02968424382405388,0.00038109652283280226,-0.0020503759500414276,-0.006771334178830024,-0.010491407185877932,0.0031214889047754824,0.009706657412146047,-0.0034675954533929243,0.002672174662581739,-0.006357734415270322,-0.001956069316898734
2023-11-28,0.003208897027111135,-0.0003378452980551394,-0.005231757049525498,-0.004749615125619222,0.008943094862269962,-0.004102138851712844,-0.0034344496487177523,0.0057745690429547025,0.001542949260803006,0.012735778838181666,0.01074470894715418,-0.00876524758290076,-0.0009653381410967832,0.044083356931929885,0.007889950732852036,0.0009796385280509412
2023-11-29,-0.005424237133969889,0.0033726833903302555,0.014968117519096324,-0.0048405851483783735,0.005666793291373651,-0.005850035279546084,0.014044661675372438,-0.016239075490100063,0.00798534679315166,-0.020233181480946882,-0.01011111733997705,0.006648664140281202,0.01171408131093532,-0.010512266581043761,0.00914345004828121,-0.0009466966151023826
2023-11-30,0.0030580439570409013,0.0010095265133935882,-0.021959127230553932,-0.0015732090618447714,-0.0052879967465004896,-0.0161797480071888,-0.0037764977864047644,-0.01839152551652745,0.0018336441024926486,-0.015318458582767036,0.00015853916838004523,-0.028871563266592126,-0.0007639371067376111,-0.016769619982683004,-0.016005310125189354,0.003776931264994232
2023-12-01,0.006768329006962226,0.005701905919813566,0.0018964814972548538,0.006413794210223145,0.04135961753572648,0.004601877922788766,0.02244762049440885,-0.005068240413475422,0.015452562053303254,-0.007147725426092322,-0.011680205945754807,-0.00010667125028529512,0.016109409723332746,-0.005220199323598074,0.012662519679726536,0.0058565589538464025
2023-12-04,-0.009509676407027712,-0.011436380636165477,-0.02350499698551367,-0.015006979673542808,0.0027215423094988367,-0.006504893741774431,-0.011535040546937658,-0.019837683438333364,-0.007241997438563796,-0.014887812757851115,-0.014442644576100783,-0.0272030630376503,-0.009254894849288764,-0.013701443132188906,-0.01575012948445309,-0.005423188063826245
2023-12-05,0.02084447797913036,-0.00033835211836263923,-0.0016037348350002034,0.013986300502114801,-0.01056472522782581,-0.011812487930460414,-0.005629496189611505,0.01321800451979982,-0.005770691201858913,-0.0054204512668656335,0.00911475243526727,0.023026525386931063,-0.009724561513702046,0.01324075582575368,-0.00330404632211323,-0.0005690315939350654
2023-12-06,-0.005703307825601911,-0.006109931505448252,-0.013265480061372514,-0.01619802427317829,-0.011232980776340717,-0.010436330732080279,-0.007935092927081389,-0.007432642286461011,0.000608864626125083,-0.002642545412228081,-0.010036237195137687,-0.02309253362909436,0.003060939035059995,0.00271912946077002,0.011925683061379644,-0.003913851944943758
2023-12-07,0.01008818737848216,0.011846341266340765,0.09428239506000846,0.01619802427317829,0.008482423870333822,0.020396208519615655,0.007181939412773897,0.0517812390150274,0.0045558657714783735,0.028385188357151314,0.005812946468643609,0.023736460076912103,0.0059042529424591095,0.01356840927516334,0.014609170791020532,0.007936610684822654
2023-12-08,0.007385219774141305,0.005703818999895471,0.004275361684394241,0.0036696832247473665,0.013134103885082293,0.023616759224013073,0.006382649703918997,-0.014269151880029973,0.00483685928846489,0.018685974739418576,0.008803191253427656,0.019341359819648574,0.004169087969130736,0.004933396614923424,0.010619111616266608,0.004087134146503857
2023-12-11,-0.013011725209814529,0.007665487721091768,0.041702814584660075,-0.010432734440314562,-0.0014508858537247704,0.08613212886164856,0.004481018441000906,-0.012673376484700682,0.005413490021853651,-0.02270517956870588,-0.007860317979280218,-0.018676319891515192,0.011095627285752752,-0.016957231787828597,0.005961265109307945,0.003916813547780507
2023-12-12,0.00788893202875407,0.0016585861833422477,0.023528744383695788,0.01083963549601652,-0.0014529246495866843,0.040966470162483226,0.005202448447136909,-0.005793505523134179,0.0029948667608397095,0.02711310449475235,0.008261138638713028,0.02184975221418828,0.0018683773783245705,-0.011452714531076325,0.006418378403261649,0.004588812795692121
2023-12-13,0.016553649441468643,0.009566291276836392,0.0042059657698558794,0.009179334477907197,0.01872580641706989,0.01610611975777676,0.016906030970504027,0.00037718925831065064,0.018077362827693122,0.0015545642305365703,-2.6837494061737743e-05,0.009003266098340568,0.01922789702656491,0.009573866272891252,0.0051049451370071,0.013558345175020747
2023-12-14,0.0007576072871993134,0.002623014156494907,-0.0013758823252132402,-0.009586235533609155,0.02675274675076622,0.015299578265612901,0.01734141144790735,-0.004763549273527623,0.01254936138357543,-0.004701005991949003,-0.022802554116939433,0.00543345255008143,0.021915142080056516,0.04797595720291614,0.01764135948570278,0.0026435651851546282
2023-12-15,-0.0027295314176045693,0.0032689814036337417,0.00829875895184351,0.017149638892760777,-0.005573046627324274,0.02079467098809129,0.009624060345661878,0.004989748209966116,-0.006984746222538529,0.005238766335840417,0.013032077690899868,0.011106669303257544,0.0033979966595358846,0.009711688394547835,-0.008835490647964406,-7.625240044895065e-05
2023-12-18,-0.008539740306447108,0.005208343485025857,-0.0017982382905490368,0.02697180989869885,-0.002973297707963063,0.01516216210646082,0.002126144675431707,0.02384605990030675,-0.0038041447177907806,0.0285505591784192,0.005165579820108235,0.023988869552471925,-0.0025026669565990645,-0.005617318318434705,0.0037962560311655125,0.004518122263400315
2023-12-19,0.005345828906142991,0.007762064580219441,0.008959028242417233,-0.0018191003361760494,0.017020201479721386,-0.0019021606752307463,0.011963572190818894,0.006239694848471977,0.013395616327846138,0.016518845038299368,0.0016355288408336222,-0.009490348275031923,0.0161565538858639,0.02018524987089254,0.009091087196615888,0.00584926745082015
2023-12-20,-0.01077172605064014,-0.014603531711026907,-0.03396301145739766,-0.010918340834127349,-0.0311322583882383,-0.025957556263922044,-0.024071937643143748,0.01229160279970909,-0.025793125761583546,-0.0030874267502989383,-0.0070980168398495636,-0.030560570071079596,-0.016872753507507277,-0.03997677937731048,-0.03757001705973195,-0.01479314796530673
2023-12-21,-0.0007702086715388745,0.01621305987181909,0.032249162316425384,0.011243426514228716,0.020746178019940942,0.015114137488271062,0.020919030216956624,0.014923382946307129,0.020601009500849532,0.013677280699941008,0.007847951572392375,0.01810542534681492,0.01792896656719556,0.029345860784191657,0.024780289486050933,0.01024876930727281
2023-12-22,-0.005562877220495643,-0.0025765517118028214,-0.002218150870215041,-0.002733830879626531,0.006417486728260258,-0.004721578778461577,-0.0038671699231280776,0.007591309538268476,-0.0035016792446547207,-0.001978676174248406,0.002780310730848612,-0.003271394046906906,0.0,-0.007731210565404822,0.005833750318958941,0.0016586821527599938
2023-12-26,-0.0028451754102221116,0.0077096407005354806,0.026926452227332476,-6.51468681667211e-05,0.016801347448937243,0.008793938192579454,0.007719375501847203,0.0002119401116429387,0.012202384377614894,0.004066381306652822,0.00021348674311472138,0.009153097294607893,0.014122164327001308,0.015987740073909684,0.012524300728351534,0.004222761046978718
2023-12-27,0.0005178998500339205,0.0035138792433864197,0.018378322727497398,-0.000456445479603218,0.00033997038895527965,-0.005066406582481697,0.002792379412973389,-0.008159348937306632,0.0011543878901645321,0.008419324316592203,-0.0015760227206813582,0.0027965651255859036,0.0006939490010733351,0.018647455510860667,0.0019130089245456006,0.0014294356164228361
2023-12-28,0.0022237829055704594,0.00028710711714641235,0.01824822312595753,0.0002608799229886216,-0.004599283435259061,-0.003344349324446938,0.0011844558318552245,-0.0009977312327151822,0.005178372420358901,0.0013684333978520868,0.003229475132987325,0.002122495619711451,-0.00017342547655729845,-0.032104151730160346,0.0004775506598315715,0.00037010611032783913
2023-12-29,-0.005438710573865357,-0.0054374101792520335,-0.009116387228311318,-0.009432812028151716,-0.014965428154670946,-0.005503243481466136,-0.007689627431204382,-0.003858356683683617,-0.010093723271557664,-0.012242517637019112,0.00202312723858622,0.0,-0.006089654226905772,-0.018738327073791083,-0.006708126018271976,-0.002830477036734891
2024-01-02,-0.03644281504310509,-0.024019294287937143,-0.06177005548999137,-0.013317252487413,-0.02225624934748449,-0.02804459469038001,-0.02811079458817467,-0.010940718303961816,-0.0249462850539377,-0.021907455007203147,-0.013843990684272889,-0.027722187354535688,-0.023127491979102466,-0.000241487460745482,-0.024036555272746618,-0.005676660799721844
2024-01-03,-0.007515760741749311,-0.01256224622701163,-0.023805391374532192,-0.009785543802100172,-0.036269237680714106,-0.025001862548031717,-0.02855236191372379,0.005413381227917569,-0.02314853222818858,-0.005269449293419548,-0.0007282246222155564,-0.012513567588583019,-0.028073950466485087,-0.0409612227993259,-0.013485685844581319,-0.008048618327197943
2024-01-04,-0.012781489631771947,-0.005336794267366773,0.005085974019036321,-0.026619055871345942,0.0038515022510576813,-0.009081442274402995,-0.00223052089672926,-0.01837998525353246,-0.001217271455301372,0.0076635225754220215,-0.007203421847826519,0.00897810163022994,-0.0031275815814200136,-0.002183149965664377,-0.010436572348035966,-0.0034342716633180004
2024-01-05,-0.004020992803699386,-0.0010038794946365392,0.01871941735549587,0.0046237143849809925,-0.004035244266008764,0.0002573330755151204,-0.0011170932669637423,-0.004850757023070251,-0.0009139560788908874,0.013818601551438547,-0.0005165271572717955,0.022638443973878264,0.0020248997990433004,-0.0018509415250838046,0.004830484022453341,0.0018240216394342923
2024-01-08,0.023887197448567044,0.022346375141793384,0.05339089953592069,0.026229678338986595,0.019114065986320927,0.024076872161815643,0.03153908203211442,0.0226545911338345,0.019617322771650958,0.018885732478711503,0.018695702634659916,0.06229946541024267,0.019485260053728304,0.012386614576639587,0.026060293649506683,0.01401594543635376
2024-01-09,-0.002265897957883567,-0.003772013543132502,0.02085102595245214,0.015109875810598083,-0.012154311419669384,0.007082852711971732,0.0010824297332523436,0.015083162695176178,-0.00900631806380714,-0.003435437663581453,0.002931480219434235,0.01683269328746473,-0.005243679730804196,-0.023096839566935756,-0.0034291817000058344,-0.001478993852318311
2024-01-10,0.0056553536988825925,0.0068773450906243205,-0.00483547785848959,0.01547065061552022,0.004370756629088035,-0.0017753299529204014,0.024226349046680973,0.00939153126386394,0.0036122437400996077,0.03583304056090686,0.018403700456020466,0.022514723887421706,0.007765280142900899,-0.004350632806279009,-0.010755349807847203,0.005649980650495934
2024-01-11,-0.0032277607258031082,0.006181882712875897,-0.0035068084086988804,0.009387897135060719,-0.008394193283396856,0.017803354169084074,0.009458808092290827,-0.0014066228124614,0.002401048228738656,-0.0021616886691813164,0.004847587464277936,0.008646892410879126,0.002694726508617684,-0.029145966144497493,0.00415807593643347,-0.0006712808369613299
2024-01-12,0.001776590648454146,0.0012966164483616538,-0.009912544365644926,-0.0036152239546973775,-0.00496006271632865,0.006975730928600932,0.0038281408126144,0.004003945076451743,-0.0051090933243185255,0.012954214355224813,0.00993430183216848,-0.0020451758275479293,0.0010757919167527774,-0.0373493987774296,0.00019745933664871984,0.0007506937530337154
2024-01-16,-0.012393651409860595,-0.006825929428813549,0.0798327939997634,-0.009487311793447084,-0.011111197167181786,0.006550818858007013,-0.0069711016628390965,-0.0011221550258895263,-0.014873462561423079,-0.01895066225797315,0.0046227272171037725,0.030103649796116017,-0.012805632587291171,0.004649070658850896,0.0042382725802170285,-0.0037383190523563314
2024-01-17,-0.005186915815519555,-0.008845354809698058,0.008968061480741696,-0.009512302504831815,-0.01180122463289246,-0.010177549899593963,-0.01586504746494022,-0.007184267004748612,-0.01602986723277633,0.002473383772596094,-0.00205207523311568,-0.00585227597558724,-0.01776446534995113,-0.020025473044372077,0.01251124590580499,-0.005632731271107971
2024-01-18,0.032051391630451675,0.013076430054048238,0.015487857773850422,0.01172971901263864,0.008443633283740759,0.03581121306628532,0.01095616566347779,0.014107859086826657,0.010202444714094039,0.02084698545904473,0.011234067569305672,0.018628873528075296,0.010659944889057638,-0.017172815629643345,0.09340987336224948,0.008766720726242738
2024-01-19,0.015413779445144549,0.018024272790144735,0.06865264339074528,0.011915672389450016,0.00800228147264015,0.05715942739540569,0.00909730493855232,0.020010584934327724,0.01070840063825651,0.01927455649612586,0.012113195680695021,0.0408984641494925,0.008918085759101135,0.0014620115002585976,0.010298028414420735,0.012238308232548789
2024-01-22,0.01208983785199269,0.002866729061264728,-0.035341450057982726,-0.003611493461086468,0.014719662850864346,0.007649015862658537,0.012461293116643013,-0.0026680676195258712,0.008786704474469609,-0.00436484596814779,-0.005432776023634567,0.002736095682426054,0.012603691217146107,-0.01610524059758145,-0.010298028414420735,0.002191921187231216
2024-01-23,0.006631246192112528,0.006973102376774953,0.0014260578750189268,0.007979485588610835,0.002189362907985881,0.004749093262664594,-0.0006883304674301094,0.007166486152455853,0.0057151228509773055,0.008918159351756216,0.006009386910376335,0.0036644631362969804,0.0037503173755029096,0.0016270106278728491,0.009684745811608053,0.0029171153407645534
2024-01-24,-0.003490019010174983,0.0075518902393536536,0.05695055165978413,0.0054331741974325,-0.016909025758850227,0.022225019467433604,-0.006561850818440629,0.011226136859373348,-0.0015008943179695144,0.014177419193106111,0.009133613652913652,0.024565048968502978,-0.003571362533058675,-0.006283434610725003,0.020724815507070282,0.000811598976216743
2024-01-25,-0.00169815316217381,0.004691200510510196,0.011377115483416134,0.0055940956796645125,-0.00968531416437246,-0.019220630526545435,0.004839246030788225,0.021093932259600656,-0.000600897209459994,0.006327462563059605,0.00572166986805378,0.004147103971236632,0.004284107030944284,-0.12925817170128795,0.00034337221888947056,0.005246578134979529
2024-01-26,-0.009053568202633144,-0.006573848157792828,-0.01722735046085422,0.008647102438040122,-0.009213220822936297,-0.02063415196987073,0.006872948477478769,0.002104963204175192,-0.00602960823349985,0.002438845341653284,-0.0023244158415280936,-0.009555912265239108,0.0005342422636331889,0.003389065826718607,0.005987513164941838,-0.0006519977554262368
2024-01-29,-0.0035923339980286073,0.00937799354009794,0.0032668826399904205,0.013359331333491653,0.02407508155338034,0.010641367072685703,0.01225332762241882,0.008636176596875877,0.009030718908518587,0.0173050031754034,0.014232528507065467,0.023224523549012943,0.008156084409021602,0.04105548959785832,-0.0023907049511917577,0.007528365505246271
2024-01-30,-0.019433374444216334,-0.006868543549679362,-0.03298480904829759,-0.014113732972623083,-0.009821236689560031,-0.00792278962457349,-0.011226473678568105,-0.013444193916714475,-0.010846736843225457,-0.0023968004984187274,-0.002761855055632978,0.004934459423556525,-0.0094030711705404,0.003450822628979111,-0.007895812977395167,-0.0006008303969800011
2024-01-31,-0.019547532393043632,-0.02057359760573174,-0.02572618768586654,-0.02418961413450127,-0.023552666333917838,-0.023584140289235833,-0.022488501165418118,-0.07796506992619978,-0.014647752490855037,-0.02510889107712888,-0.027315965928646158,-0.02006470384826109,-0.020712089626214514,-0.02269947109927717,-0.027073492561513923,-0.016236851740732305
2024-02-01,0.013252356115168062,0.011130663057989043,0.01650091141093668,0.025949064006328904,0.0051345639603717075,0.01681541795244268,0.019061458518536245,0.007537401725301152,0.00826570857615394,0.011823157492127478,0.01547387630028041,0.024087044575942684,0.014453723981899813,0.008347821172369763,0.003799577331877302,0.012416286114049768
2024-02-02,-0.005419639158374068,0.015377715798203795,0.041253669225576495,0.07572554877189663,0.0037863912976145997,0.020072053924345745,0.0088858813919237,0.008605622404037838,0.004866249567981207,0.1849649020483941,0.01825832907221514,0.048512869612530984,-0.0017953319387480349,-0.005042858776994841,0.020599326071208957,0.01062777072263188
2024-02-05,0.009798485342860985,0.0,-0.01949539104172171,-0.00876890934828456,-0.01312427096250035,0.0152063124488242,-0.0030669823957811815,0.009089041551033183,-0.007308108311489647,-0.03335059624178083,-0.013637858654663049,0.04683050487722351,-0.01411536320187512,-0.03713468972636402,0.02592458974821188,-0.0031914247092839076
2024-02-06,0.008594672192650421,0.002798794004815086,-0.0371267733623295,-0.006834432372404997,0.01651986582811782,-0.01658757086213214,-0.007880723515507615,0.002918730253997026,0.006397481219540424,-0.01026132555385928,-0.0003943139417366126,-0.016124808007103475,0.00490864589191542,0.02206779799027192,0.00495443181175137,0.0023077459317484283
2024-02-07,0.0005809650139099176,0.006192124221302109,0.01806316446958789,0.008125368023266688,0.00206943189040798,0.027755083943539205,0.008563117541624532,0.009943629565815293,0.0003035958622028545,0.03217808185432336,0.020890476500420974,0.027126684466879603,0.001268683330087228,0.013309178288649193,0.045842234097322354,0.008207682594008503
2024-02-08,-0.00577129027016543,0.003081566288895665,-0.009345016715496257,-0.004054431333646136,0.01251303996377695,0.013982130224794886,0.001703885379572334,0.0025390068649890907,0.013868302219641748,0.0008728149625705228,0.0001449874474923618,-0.006555066534808418,0.0036159854048012363,0.010500153377802413,0.06766893022311837,0.0005704205400913764
2024-02-09,0.004085487755208561,0.014358026750090236,0.018313647645253894,0.026781354306300464,0.018754004943143165,0.006786108530873136,0.018219104545325937,0.020956302182130848,0.011904877471042408,-0.004029444783308023,0.015431669022149208,0.03515829948035787,0.012019217512504454,0.020933657774969916,-0.004647075775881859,0.005725917128794222
2024-02-12,-0.009042709731713394,-0.003342010137964202,-0.0033101575939884498,-0.012168901576895763,0.011229948134300116,-0.014471848287332278,0.0026711215278698575,-0.009914759114872496,0.007956477075814927,0.0016862732349052223,-0.012658634258504442,0.0015929309183100315,0.0033822417133961835,-0.0285060028175268,-0.020108998587228477,-0.0009494041426520994
